VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN     FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS      FBIAS_BCL FBIAS_BCU PODY       PODY_NCL   PODY_NCU    PODY_BCL PODY_BCU PODN       PODN_NCL   PODN_NCU    PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU    POFD_BCL POFD_BCU FAR         FAR_NCL     FAR_NCU     FAR_BCL FAR_BCU CSI         CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK         HK_NCL      HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS        ODDS_NCL   ODDS_NCU   ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL  ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL   EDS_NCU   EDS_BCL EDS_BCU SEDS        SEDS_NCL    SEDS_NCU   SEDS_BCL SEDS_BCU EDI       EDI_NCL     EDI_NCU   EDI_BCL EDI_BCU SEDI      SEDI_NCL    SEDI_NCU  SEDI_BCL SEDI_BCU BAGSS       BAGSS_BCL BAGSS_BCU HSS_EC  HSS_EC_BCL HSS_EC_BCU EC_VALUE
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC165  MAX_SQUARE     9           <273        <273       NA         0.1   CTS       45545 0.0096827   0.0089566  0.010467          NA        NA 0.17973    0.17679   0.18271           NA        NA 0.82376 0.8208  0.82667      NA      NA  18.56236         NA        NA  0.68027    0.67667    0.68386          NA       NA  0.82516    0.82221    0.82807          NA       NA  0.17484    0.17193    0.17779          NA       NA  0.96335     0.96188     0.96477         NA      NA  0.036027    0.034618    0.037491        NA      NA  0.026763        NA      NA  0.50543    0.46882     0.54204       NA     NA  0.052132        NA      NA   10.0415     8.47859    11.8925        NA       NA  2.30673  2.13754    2.47591        NA        NA  0.81887  0.791     0.84673       NA       NA  0.84659   0.82685   0.86633       NA      NA  0.265       0.25148     0.27853         NA       NA  0.63811    0.57737    0.69884       NA      NA  0.66637   0.60685     0.7259         NA       NA  0.025155          NA        NA 0.64751         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC165  MAX_SQUARE     9           <273        <273       NA         0.05  CTS       45545 0.0096827   0.0088239  0.010624          NA        NA 0.17973    0.17624   0.18329           NA        NA 0.82376 0.82023 0.82723      NA      NA  18.56236         NA        NA  0.68027    0.67597    0.68454          NA       NA  0.82516    0.82164    0.82862          NA       NA  0.17484    0.17138    0.17836          NA       NA  0.96335     0.96159     0.96504         NA      NA  0.036027    0.034355    0.037778        NA      NA  0.026763        NA      NA  0.50543    0.46185     0.54901       NA     NA  0.052132        NA      NA   10.0415     8.2082     12.28426       NA       NA  2.30673  2.10513    2.50832        NA        NA  0.81887  0.78566   0.85207       NA       NA  0.84659   0.82307   0.87011       NA      NA  0.265       0.24889     0.28112         NA       NA  0.63811    0.56574    0.71047       NA      NA  0.66637   0.59544     0.7373         NA       NA  0.025155          NA        NA 0.64751         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC165  MAX_SQUARE     9           >=273       >=273      NA         0.1   CTS       45545 0.99032     0.98953    0.99104           NA        NA 0.82027    0.81729   0.82321           NA        NA 0.82376 0.8208  0.82667      NA      NA   0.82829         NA        NA  0.82516    0.82221    0.82807          NA       NA  0.68027    0.67667    0.68386          NA       NA  0.31973    0.31614    0.32333          NA       NA  0.0037742   0.0033302   0.0042772       NA      NA  0.82259     0.81962     0.82551         NA      NA  0.026763        NA      NA  0.50543    0.47556     0.5353        NA     NA  0.052132        NA      NA   10.0415     8.47859    11.8925        NA       NA  2.30673  2.13754    2.47591        NA        NA  0.81887  0.791     0.84673       NA       NA -0.90362  -0.90532  -0.90192       NA      NA  0.029462    0.011285    0.047639        NA       NA  0.71154    0.70332    0.71977       NA      NA  0.66637   0.65761     0.67514        NA       NA  0.062795          NA        NA 0.64751         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC165  MAX_SQUARE     9           >=273       >=273      NA         0.05  CTS       45545 0.99032     0.98938    0.99118           NA        NA 0.82027    0.81671   0.82376           NA        NA 0.82376 0.82023 0.82723      NA      NA   0.82829         NA        NA  0.82516    0.82164    0.82862          NA       NA  0.68027    0.67597    0.68454          NA       NA  0.31973    0.31546    0.32403          NA       NA  0.0037742   0.0032514   0.0043807       NA      NA  0.82259     0.81905     0.82607         NA      NA  0.026763        NA      NA  0.50543    0.46985     0.54101       NA     NA  0.052132        NA      NA   10.0415     8.2082     12.28426       NA       NA  2.30673  2.10513    2.50832        NA        NA  0.81887  0.78566   0.85207       NA       NA -0.90362  -0.90565  -0.90159       NA      NA  0.029462    0.0078023   0.051121        NA       NA  0.71154    0.70175    0.72134       NA      NA  0.66637   0.65593     0.67682        NA       NA  0.062795          NA        NA 0.64751         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC166  MAX_SQUARE     9           <273        <273       NA         0.1   CTS       61807 0.0095944   0.0089706  0.010261          NA        NA 0.12869    0.12649   0.13092           NA        NA 0.87977 0.8776  0.88191      NA      NA  13.41315         NA        NA  0.94098    0.9394     0.94252          NA       NA  0.87918    0.877      0.88132          NA       NA  0.12082    0.11868    0.123            NA       NA  0.92985     0.92814     0.93152         NA      NA  0.069846    0.068178    0.071551        NA      NA  0.060875        NA      NA  0.82016    0.80407     0.83624       NA     NA  0.11476         NA      NA  116.01037   87.03729   154.62804       NA       NA  4.75368  4.46634    5.04102        NA        NA  0.98291  0.97804   0.98778       NA       NA  0.97415   0.96706   0.98125       NA      NA  0.42263     0.41752     0.42775         NA       NA  0.94404    0.92197    0.96611       NA      NA  0.92612   0.8981      0.95414        NA       NA  0.088947          NA        NA 0.75954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC166  MAX_SQUARE     9           <273        <273       NA         0.05  CTS       61807 0.0095944   0.0088558  0.010394          NA        NA 0.12869    0.12607   0.13135           NA        NA 0.87977 0.87718 0.88231      NA      NA  13.41315         NA        NA  0.94098    0.93909    0.94281          NA       NA  0.87918    0.87658    0.88172          NA       NA  0.12082    0.11828    0.12342          NA       NA  0.92985     0.92781     0.93183         NA      NA  0.069846    0.067863    0.071882        NA      NA  0.060875        NA      NA  0.82016    0.80095     0.83937       NA     NA  0.11476         NA      NA  116.01037   82.3756    163.37854       NA       NA  4.75368  4.41129    5.09607        NA        NA  0.98291  0.97711   0.98871       NA       NA  0.97415   0.9657    0.98261       NA      NA  0.42263     0.41654     0.42872         NA       NA  0.94404    0.91775    0.97033       NA      NA  0.92612   0.89273     0.95951        NA       NA  0.088947          NA        NA 0.75954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC166  MAX_SQUARE     9           >=273       >=273      NA         0.1   CTS       61807 0.99041     0.98974    0.99103           NA        NA 0.87131    0.86908   0.87351           NA        NA 0.87977 0.8776  0.88191      NA      NA   0.87975         NA        NA  0.87918    0.877      0.88132          NA       NA  0.94098    0.9394     0.94252          NA       NA  0.059022   0.057482   0.060601         NA       NA  0.00064992  0.00050175  0.0008418       NA      NA  0.87868     0.8765      0.88082         NA      NA  0.060875        NA      NA  0.82016    0.79802     0.84229       NA     NA  0.11476         NA      NA  116.01037   87.03729   154.62804       NA       NA  4.75368  4.46634    5.04102        NA        NA  0.98291  0.97804   0.98778       NA       NA -0.86069  -0.86317  -0.85821       NA      NA  0.064957    0.045994    0.08392         NA       NA  0.91295    0.91083    0.91508       NA      NA  0.92612   0.92426     0.92799        NA       NA  0.69569           NA        NA 0.75954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 TMP      K          Z2       TMP     K         Z2      ANALYS DTC166  MAX_SQUARE     9           >=273       >=273      NA         0.05  CTS       61807 0.99041     0.98961    0.99114           NA        NA 0.87131    0.86865   0.87393           NA        NA 0.87977 0.87718 0.88231      NA      NA   0.87975         NA        NA  0.87918    0.87658    0.88172          NA       NA  0.94098    0.93909    0.94281          NA       NA  0.059022   0.057191   0.060907         NA       NA  0.00064992  0.00047766  0.00088424      NA      NA  0.87868     0.87608     0.88123         NA      NA  0.060875        NA      NA  0.82016    0.79377     0.84654       NA     NA  0.11476         NA      NA  116.01037   82.3756    163.37854       NA       NA  4.75368  4.41129    5.09607        NA        NA  0.98291  0.97711   0.98871       NA       NA -0.86069  -0.86365  -0.85774       NA      NA  0.064957    0.042361    0.087552        NA       NA  0.91295    0.91043    0.91548       NA      NA  0.92612   0.9239      0.92834        NA       NA  0.69569           NA        NA 0.75954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 DPT      K          Z2       DPT     K         Z2      ANALYS DTC165  NEAREST        1           <260        <260       NA         0.1   CTS       45845 0.00021813  0.00013041 0.00036483        NA        NA 0.047028   0.045428  0.048681          NA        NA 0.95275 0.9511  0.95436      NA      NA 215.6             NA        NA  0          0          5.9012e-05       NA       NA  0.95296    0.95131    0.95456          NA       NA  0.047038   0.045438   0.048692         NA       NA  1           0.99994     1               NA      NA  0           0           5.9012e-05      NA      NA -0.00021717      NA      NA -0.047038  -0.15351     0.059433      NA     NA -0.00043443      NA      NA    0         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA NA        NA        NA             NA      NA NA          NA          NA               NA       NA NA         NA         NA             NA      NA NA        NA          NA              NA       NA NA                 NA        NA 0.90551         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 DPT      K          Z2       DPT     K         Z2      ANALYS DTC165  NEAREST        1           <260        <260       NA         0.05  CTS       45845 0.00021813  0.00011849 0.00040151        NA        NA 0.047028   0.045128  0.049004          NA        NA 0.95275 0.95077 0.95466      NA      NA 215.6             NA        NA  0          0          8.3785e-05       NA       NA  0.95296    0.95099    0.95486          NA       NA  0.047038   0.045138   0.049015         NA       NA  1           0.99992     1               NA      NA  0           0           8.3785e-05      NA      NA -0.00021717      NA      NA -0.047038  -0.1858      0.091728      NA     NA -0.00043443      NA      NA    0         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA NA        NA        NA             NA      NA NA          NA          NA               NA       NA NA         NA         NA             NA      NA NA        NA          NA              NA       NA NA                 NA        NA 0.90551         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 DPT      K          Z2       DPT     K         Z2      ANALYS DTC165  NEAREST        1           >=260       >=260      NA         0.1   CTS       45845 0.99978     0.99964    0.99987           NA        NA 0.95297    0.95132   0.95457           NA        NA 0.95275 0.9511  0.95436      NA      NA   0.95318         NA        NA  0.95296    0.95131    0.95456          NA       NA  0          0          5.9012e-05       NA       NA  1          0.99994    1                NA       NA  0.00022889  0.00013849  0.00037827      NA      NA  0.95275     0.9511      0.95436         NA      NA -0.00021717      NA      NA -0.047038  -0.18434     0.090262      NA     NA -0.00043443      NA      NA   NA         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA -0.99099  -0.9913   -0.99067       NA      NA -0.00022246 -0.035483    0.035038        NA       NA -1         -2.43549    0.43549       NA      NA NA        NA          NA              NA       NA -0.42255           NA        NA 0.90551         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 DPT      K          Z2       DPT     K         Z2      ANALYS DTC165  NEAREST        1           >=260       >=260      NA         0.05  CTS       45845 0.99978     0.9996     0.99988           NA        NA 0.95297    0.951     0.95487           NA        NA 0.95275 0.95077 0.95466      NA      NA   0.95318         NA        NA  0.95296    0.95099    0.95486          NA       NA  0          0          8.3785e-05       NA       NA  1          0.99992    1                NA       NA  0.00022889  0.0001261   0.00041542      NA      NA  0.95275     0.95077     0.95466         NA      NA -0.00021717      NA      NA -0.047038  -0.21511     0.12103       NA     NA -0.00043443      NA      NA   NA         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA -0.99099  -0.99136  -0.99061       NA      NA -0.00022246 -0.042238    0.041793        NA       NA -1         -2.71049    0.71049       NA      NA NA        NA          NA              NA       NA -0.42255           NA        NA 0.90551         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 DPT      K          Z2       DPT     K         Z2      ANALYS DTC166  NEAREST        1           <260        <260       NA         0.1   CTS       62094 0           0          4.357e-05         NA        NA 0          0         4.357e-05         NA        NA 1       0.99996 1            NA      NA  NA               NA        NA NA         NA         NA                NA       NA  1          0.99996    1                NA       NA  0          0          4.357e-05        NA       NA NA          NA          NA               NA      NA NA          NA          NA               NA      NA NA               NA      NA NA         NA          NA             NA     NA NA               NA      NA   NA         NA          NA             NA       NA NA       NA         NA              NA        NA NA       NA        NA             NA       NA NA        NA        NA             NA      NA NA          NA          NA               NA       NA NA         NA         NA             NA      NA NA        NA          NA              NA       NA NA                 NA        NA 1               NA         NA      0.5
